"0","idna <- which(is.na(dados$IDD..Contínuo.))"
"0",""
"0","idna"
"1","  [1]"
"1","   24"
"1","  112"
"1","  135"
"1","  138"
"1","  237"
"1","  241"
"1","  250"
"1","  267"
"1","  269"
"1","  280"
"1","  281"
"1","  294"
"1","  306"
"1","  342"
"1","  422"
"1","  423"
"1","  425"
"1","  450"
"1","  501"
"1","  539"
"1","  643"
"1","
"
"1"," [22]"
"1","  689"
"1","  788"
"1","  801"
"1","  820"
"1","  832"
"1","  845"
"1","  846"
"1","  887"
"1","  890"
"1","  961"
"1","  981"
"1"," 1092"
"1"," 1093"
"1"," 1098"
"1"," 1224"
"1"," 1238"
"1"," 1319"
"1"," 1453"
"1"," 1497"
"1"," 1498"
"1"," 1642"
"1","
"
"1"," [43]"
"1"," 1654"
"1"," 1718"
"1"," 1811"
"1"," 1818"
"1"," 1847"
"1"," 1848"
"1"," 1869"
"1"," 1905"
"1"," 1938"
"1"," 1958"
"1"," 1959"
"1"," 1960"
"1"," 1961"
"1"," 1962"
"1"," 1974"
"1"," 1985"
"1"," 2011"
"1"," 2082"
"1"," 2083"
"1"," 2084"
"1"," 2198"
"1","
"
"1"," [64]"
"1"," 2213"
"1"," 2310"
"1"," 2317"
"1"," 2321"
"1"," 2323"
"1"," 2407"
"1"," 2410"
"1"," 2446"
"1"," 2450"
"1"," 2465"
"1"," 2477"
"1"," 2568"
"1"," 2577"
"1"," 2600"
"1"," 2630"
"1"," 2632"
"1"," 2635"
"1"," 2639"
"1"," 2681"
"1"," 2682"
"1"," 2683"
"1","
"
"1"," [85]"
"1"," 2685"
"1"," 2688"
"1"," 2699"
"1"," 2756"
"1"," 2948"
"1"," 2950"
"1"," 2971"
"1"," 3196"
"1"," 3201"
"1"," 3228"
"1"," 3261"
"1"," 3277"
"1"," 3295"
"1"," 3304"
"1"," 3306"
"1"," 3350"
"1"," 3443"
"1"," 3465"
"1"," 3466"
"1"," 3475"
"1"," 3492"
"1","
"
"1","[106]"
"1"," 3507"
"1"," 3508"
"1"," 3551"
"1"," 3587"
"1"," 3608"
"1"," 3609"
"1"," 3611"
"1"," 3622"
"1"," 3640"
"1"," 3648"
"1"," 3650"
"1"," 3673"
"1"," 3698"
"1"," 3701"
"1"," 3712"
"1"," 3723"
"1"," 3729"
"1"," 3730"
"1"," 3736"
"1"," 3753"
"1"," 3754"
"1","
"
"1","[127]"
"1"," 3756"
"1"," 3757"
"1"," 3780"
"1"," 3781"
"1"," 3790"
"1"," 3803"
"1"," 3817"
"1"," 3821"
"1"," 3847"
"1"," 3849"
"1"," 3853"
"1"," 3857"
"1"," 3858"
"1"," 3860"
"1"," 3874"
"1"," 3936"
"1"," 3947"
"1"," 3950"
"1"," 3953"
"1"," 3960"
"1"," 3961"
"1","
"
"1","[148]"
"1"," 3962"
"1"," 3963"
"1"," 3964"
"1"," 3986"
"1"," 3993"
"1"," 3999"
"1"," 4000"
"1"," 4022"
"1"," 4043"
"1"," 4078"
"1"," 4146"
"1"," 4149"
"1"," 4151"
"1"," 4176"
"1"," 4177"
"1"," 4180"
"1"," 4189"
"1"," 4191"
"1"," 4192"
"1"," 4194"
"1"," 4199"
"1","
"
"1","[169]"
"1"," 4259"
"1"," 4261"
"1"," 4283"
"1"," 4308"
"1"," 4368"
"1"," 4393"
"1"," 4443"
"1"," 4444"
"1"," 4445"
"1"," 4473"
"1"," 4500"
"1"," 4502"
"1"," 4512"
"1"," 4527"
"1"," 4565"
"1"," 4568"
"1"," 4576"
"1"," 4623"
"1"," 4629"
"1"," 4688"
"1"," 4689"
"1","
"
"1","[190]"
"1"," 4692"
"1"," 4738"
"1"," 4741"
"1"," 4776"
"1"," 4781"
"1"," 4810"
"1"," 4846"
"1"," 4937"
"1"," 4974"
"1"," 5009"
"1"," 5079"
"1"," 5082"
"1"," 5092"
"1"," 5099"
"1"," 5125"
"1"," 5150"
"1"," 5154"
"1"," 5171"
"1"," 5200"
"1"," 5212"
"1"," 5214"
"1","
"
"1","[211]"
"1"," 5227"
"1"," 5229"
"1"," 5248"
"1"," 5257"
"1"," 5269"
"1"," 5270"
"1"," 5278"
"1"," 5289"
"1"," 5290"
"1"," 5291"
"1"," 5294"
"1"," 5304"
"1"," 5351"
"1"," 5356"
"1"," 5359"
"1"," 5367"
"1"," 5371"
"1"," 5373"
"1"," 5423"
"1"," 5424"
"1"," 5428"
"1","
"
"1","[232]"
"1"," 5430"
"1"," 5453"
"1"," 5454"
"1"," 5455"
"1"," 5456"
"1"," 5459"
"1"," 5460"
"1"," 5481"
"1"," 5507"
"1"," 5508"
"1"," 5509"
"1"," 5510"
"1"," 5511"
"1"," 5512"
"1"," 5519"
"1"," 5520"
"1"," 5521"
"1"," 5522"
"1"," 5528"
"1"," 5530"
"1"," 5531"
"1","
"
"1","[253]"
"1"," 5535"
"1"," 5537"
"1"," 5538"
"1"," 5579"
"1"," 5592"
"1"," 5605"
"1"," 5618"
"1"," 5619"
"1"," 5620"
"1"," 5621"
"1"," 5623"
"1"," 5624"
"1"," 5625"
"1"," 5629"
"1"," 5642"
"1"," 5647"
"1"," 5651"
"1"," 5681"
"1"," 5701"
"1"," 5702"
"1"," 5703"
"1","
"
"1","[274]"
"1"," 5724"
"1"," 5725"
"1"," 5793"
"1"," 5804"
"1"," 5822"
"1"," 5823"
"1"," 5831"
"1"," 5848"
"1"," 5856"
"1"," 5898"
"1"," 5915"
